,NOC,Year,Medal,Event_Count,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Male_Percentage,is_Host?
2347,PHI,2000,0,22,0,0,0,0,0,0,0,0,0,54.54545454545454,0.0
2348,PHI,2004,0,21,0,0,0,0,0,0,0,0,0,76.19047619047619,0.0
2349,PHI,2008,0,17,0,0,0,0,0,0,0,0,0,64.70588235294117,0.0
2350,PHI,2012,0,11,0,0,0,0,0,0,0,0,0,63.63636363636363,0.0
2351,PHI,2016,2,13,0,0,0,0,0,2,0,0,0,53.84615384615385,0.0
2352,PHI,2020,8,26,0,0,0,0,0,8,0,0,0,59.25925925925925,0.0
2353,PHI,2024,8,31,0,6,0,0,0,2,0,0,0,31.818181818181817,0.0
2354,PLE,1996,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2355,PLE,2000,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2356,PLE,2004,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2357,PLE,2008,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2358,PLE,2012,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2359,PLE,2016,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2360,PLE,2020,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2361,PLE,2024,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2362,PLW,2000,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2363,PLW,2004,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2364,PLW,2008,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2365,PLW,2012,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2366,PLW,2016,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2367,PLW,2020,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2368,PLW,2024,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2369,PNG,1976,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2370,PNG,1984,0,12,0,0,0,0,0,0,0,0,0,0.0,0.0
2371,PNG,1988,0,15,0,0,0,0,0,0,0,0,0,0.0,0.0
2372,PNG,1992,0,16,0,0,0,0,0,0,0,0,0,0.0,0.0
2373,PNG,1996,0,11,0,0,0,0,0,0,0,0,0,0.0,0.0
2374,PNG,2000,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2375,PNG,2004,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2376,PNG,2008,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2377,PNG,2012,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2378,PNG,2016,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2379,PNG,2020,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2380,PNG,2024,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2381,POL,1912,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
2382,POL,1924,3,38,0,0,0,0,0,0,0,0,3,99.0,0.0
2383,POL,1928,12,44,0,0,0,0,0,5,0,0,7,90.43478260869566,0.0
2384,POL,1932,17,21,0,0,0,0,0,12,0,0,5,82.53968253968253,0.0
2385,POL,1936,13,55,0,0,0,0,0,7,0,0,6,89.82035928143712,0.0
2386,POL,1948,4,28,0,0,0,0,0,1,0,0,3,86.53846153846155,0.0
2387,POL,1952,8,74,0,0,0,0,0,8,0,0,0,70.16129032258065,0.0
2388,POL,1956,15,48,0,0,0,0,0,15,0,0,0,50.847457627118644,0.0
2389,POL,1960,34,108,0,0,0,0,0,34,0,0,0,77.52442996742671,0.0
2390,POL,1964,42,87,0,1,0,0,0,41,0,0,0,74.16666666666667,0.0
2391,POL,1968,29,112,0,1,0,0,0,27,0,0,1,73.98648648648648,0.0
2392,POL,1972,40,150,0,0,0,2,0,32,0,0,6,81.3397129186603,0.0
2393,POL,1976,46,116,0,3,0,0,0,38,0,0,5,89.16083916083916,0.0
2394,POL,1980,50,162,0,0,0,0,0,43,0,0,7,70.57416267942584,0.0
2395,POL,1988,25,105,0,0,0,0,0,23,0,0,2,75.0,0.0
2396,POL,1992,31,136,0,0,0,0,0,29,0,0,2,72.6235741444867,0.0
2397,POL,1996,36,126,0,0,0,1,0,32,0,0,3,74.39613526570048,0.0
2398,POL,2000,31,133,0,0,0,0,0,31,0,0,0,67.08333333333333,0.0
2399,POL,2004,18,124,0,0,0,0,0,17,0,0,1,67.85714285714286,0.0
2400,POL,2008,22,165,0,0,0,0,0,20,0,0,2,57.27848101265823,0.0
2401,POL,2012,16,148,0,0,0,0,0,14,0,0,2,56.640625,0.0
2402,POL,2016,18,144,0,0,0,0,0,15,0,0,3,56.747404844290664,0.0
2403,POL,2020,25,142,0,0,0,0,0,20,3,0,2,50.35460992907801,0.0
2404,POL,2024,15,139,0,2,0,0,3,5,4,0,1,42.94871794871795,0.0
2405,POR,1912,0,8,0,0,0,0,0,0,0,0,0,100.0,0.0
2406,POR,1920,0,7,0,0,0,0,0,0,0,0,0,100.0,0.0
2407,POR,1924,1,16,0,0,0,0,0,0,0,0,1,100.0,0.0
2408,POR,1928,1,14,0,0,0,0,0,1,0,0,0,100.0,0.0
2409,POR,1932,0,4,0,0,0,0,0,0,0,0,0,100.0,0.0
2410,POR,1936,1,10,0,0,0,0,0,0,0,0,1,100.0,0.0
2411,POR,1948,3,22,0,0,0,0,0,0,0,0,3,100.0,0.0
2412,POR,1952,1,45,0,0,0,0,0,0,0,0,1,90.32258064516128,0.0
2413,POR,1956,0,7,0,0,0,0,0,0,0,0,0,100.0,0.0
2414,POR,1960,2,52,0,0,0,0,0,0,0,0,2,84.40366972477065,0.0
2415,POR,1964,0,20,0,0,0,0,0,0,0,0,0,80.0,0.0
2416,POR,1968,0,24,0,0,0,0,0,0,0,0,0,84.84848484848484,0.0
2417,POR,1972,0,28,0,0,0,0,0,0,0,0,0,100.0,0.0
2418,POR,1976,4,27,0,0,0,0,0,4,0,0,0,100.0,0.0
2419,POR,1980,0,17,0,0,0,0,0,0,0,0,0,72.22222222222221,0.0
2420,POR,1984,5,32,0,0,0,0,0,5,0,0,0,77.08333333333334,0.0
2421,POR,1988,3,59,0,0,0,0,0,3,0,0,0,83.51648351648352,0.0
2422,POR,1992,0,71,0,0,0,0,0,0,0,0,0,74.78260869565217,0.0
2423,POR,1996,4,79,0,0,0,0,0,3,0,0,1,70.76923076923077,0.0
2424,POR,2000,2,50,0,0,0,0,0,2,0,0,0,79.6875,0.0
2425,POR,2004,5,63,0,0,0,0,0,3,0,0,2,80.64516129032258,0.0
2426,POR,2008,5,65,0,0,0,0,0,3,2,0,0,66.66666666666666,0.0
2427,POR,2012,2,75,0,0,0,0,0,2,0,0,0,57.14285714285714,0.0
2428,POR,2016,1,61,0,0,0,0,0,1,0,0,0,67.9245283018868,0.0
2429,POR,2020,7,66,0,0,0,0,0,6,1,0,0,60.17699115044248,0.0
2430,POR,2024,8,67,0,0,0,0,0,3,5,0,0,52.63157894736842,0.0
2431,PRK,1972,8,23,0,1,0,0,0,7,0,0,0,83.13253012048193,0.0
2432,PRK,1976,5,21,0,0,0,0,0,5,0,0,0,95.0,0.0
2433,PRK,1980,7,40,0,0,0,0,0,7,0,0,0,68.59504132231406,0.0
2434,PRK,1992,17,53,0,0,0,2,0,15,0,0,0,47.96747967479675,0.0
2435,PRK,1996,10,25,0,0,0,0,0,10,0,0,0,63.888888888888886,0.0
2436,PRK,2000,5,34,0,0,0,0,0,5,0,0,0,44.680851063829785,0.0
2437,PRK,2004,9,34,0,0,0,2,0,7,0,0,0,28.169014084507044,0.0
2438,PRK,2008,11,38,0,0,0,0,0,11,0,0,0,33.33333333333333,0.0
2439,PRK,2012,14,27,0,0,0,0,0,14,0,0,0,29.82456140350877,0.0
2440,PRK,2016,14,28,0,0,0,1,0,13,0,0,0,34.21052631578947,0.0
2441,PRK,2024,8,16,0,0,0,2,3,3,0,0,0,22.22222222222222,0.0
2442,PUR,1948,1,8,0,0,0,0,0,1,0,0,0,100.0,0.0
2443,PUR,1952,0,19,0,0,0,0,0,0,0,0,0,100.0,0.0
2444,PUR,1956,0,9,0,0,0,0,0,0,0,0,0,100.0,0.0
2445,PUR,1960,0,13,0,0,0,0,0,0,0,0,0,96.55172413793103,0.0
2446,PUR,1964,0,29,0,0,0,0,0,0,0,0,0,82.22222222222221,0.0
2447,PUR,1968,0,54,0,0,0,0,0,0,0,0,0,81.81818181818183,0.0
2448,PUR,1972,0,37,0,0,0,0,0,0,0,0,0,100.0,0.0
2449,PUR,1976,1,74,0,0,0,0,0,1,0,0,0,82.14285714285714,0.0
2450,PUR,1980,0,3,0,0,0,0,0,0,0,0,0,100.0,0.0
2451,PUR,1984,3,45,0,0,0,0,0,3,0,0,0,82.75862068965517,0.0
2452,PUR,1988,0,44,0,0,0,0,0,0,0,0,0,87.5,0.0
2453,PUR,1992,1,57,0,0,0,0,0,1,0,0,0,91.0891089108911,0.0
2454,PUR,1996,1,60,0,0,0,0,0,1,0,0,0,69.23076923076923,0.0
2455,PUR,2000,0,31,0,0,0,0,0,0,0,0,0,81.57894736842105,0.0
2456,PUR,2004,0,38,0,0,0,0,0,0,0,0,0,75.0,0.0
2457,PUR,2008,0,31,0,0,0,0,0,0,0,0,0,77.41935483870968,0.0
2458,PUR,2012,3,25,0,0,0,0,0,3,0,0,0,67.85714285714286,0.0
2459,PUR,2016,3,27,0,0,0,0,0,0,0,0,3,31.70731707317073,0.0
2460,PUR,2020,3,24,0,0,0,0,0,3,0,0,0,35.8974358974359,0.0
2461,PUR,2024,2,30,0,0,0,0,0,2,0,0,0,52.83018867924528,0.0
2462,QAT,1984,0,8,0,0,0,0,0,0,0,0,0,100.0,0.0
2463,QAT,1988,0,10,0,0,0,0,0,0,0,0,0,100.0,0.0
2464,QAT,1992,1,11,0,0,0,0,0,1,0,0,0,100.0,0.0
2465,QAT,1996,0,10,0,0,0,0,0,0,0,0,0,100.0,0.0
2466,QAT,2000,1,14,0,0,0,0,0,1,0,0,0,100.0,0.0
2467,QAT,2004,0,14,0,0,0,0,0,0,0,0,0,100.0,0.0
2468,QAT,2008,0,14,0,0,0,0,0,0,0,0,0,100.0,0.0
2469,QAT,2012,2,13,0,0,0,0,0,2,0,0,0,64.28571428571429,0.0
2470,QAT,2016,2,20,0,0,0,0,0,2,0,0,0,95.23809523809523,0.0
2471,QAT,2020,7,15,0,1,0,0,0,6,0,0,0,82.35294117647058,0.0
2472,QAT,2024,1,10,0,0,0,0,0,1,0,0,0,92.3076923076923,0.0
2473,RHO,1960,0,11,0,0,0,0,0,0,0,0,0,0.0,0.0
2474,ROC,2020,131,222,0,18,0,13,15,78,2,0,5,47.41532976827095,0.0
2475,ROT,2016,0,12,0,0,0,0,0,0,0,0,0,0.0,0.0
2476,ROU,1900,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
2477,ROU,1924,1,7,1,0,0,0,0,0,0,0,0,100.0,0.0
2478,ROU,1928,0,16,0,0,0,0,0,0,0,0,0,93.93939393939394,0.0
2479,ROU,1932,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
2480,ROU,1936,2,33,0,0,0,0,0,0,0,0,2,98.30508474576271,0.0
2481,ROU,1952,7,67,0,0,0,0,0,7,0,0,0,74.68879668049793,0.0
2482,ROU,1956,25,39,0,0,0,0,0,25,0,0,0,54.36893203883495,0.0
2483,ROU,1960,17,65,0,0,0,0,0,17,0,0,0,68.58974358974359,0.0
2484,ROU,1964,20,76,0,0,0,0,0,20,0,0,0,72.41379310344827,0.0
2485,ROU,1968,29,64,0,0,0,0,0,29,0,0,0,79.0,0.0
2486,ROU,1972,28,102,0,0,0,0,0,28,0,0,0,75.1937984496124,0.0
2487,ROU,1976,41,92,0,0,0,0,0,41,0,0,0,63.52941176470588,0.0
2488,ROU,1980,42,135,0,1,0,0,0,40,0,0,1,64.89675516224189,0.0
2489,ROU,1984,98,86,0,0,0,0,2,96,0,0,0,49.740932642487046,0.0
2490,ROU,1988,47,59,0,0,0,0,0,47,0,0,0,48.25581395348838,0.0
2491,ROU,1992,31,128,0,0,0,0,0,31,0,0,0,55.22875816993464,0.0
2492,ROU,1996,32,122,0,0,0,0,0,32,0,0,0,56.690140845070424,0.0
2493,ROU,2000,51,116,0,0,0,0,0,51,0,0,0,49.2063492063492,0.0
2494,ROU,2004,37,88,0,0,0,0,0,37,0,0,0,49.22279792746114,0.0
2495,ROU,2008,17,80,0,0,0,0,0,17,0,0,0,48.837209302325576,0.0
2496,ROU,2012,18,75,0,0,0,0,0,18,0,0,0,52.903225806451616,0.0
2497,ROU,2016,7,62,0,0,0,0,0,5,0,0,2,38.01652892561984,0.0
2498,ROU,2020,9,58,0,0,0,0,0,9,0,0,0,55.46218487394958,0.0
2499,ROU,2024,19,60,0,1,0,0,0,18,0,0,0,38.19444444444444,0.0
2500,RSA,1904,0,2,0,0,0,0,0,0,0,0,0,100.0,0.0
2501,RSA,1908,5,15,0,0,0,0,0,5,0,0,0,100.0,0.0
2502,RSA,1912,12,21,0,0,0,0,0,3,0,0,9,100.0,0.0
2503,RSA,1920,19,34,0,0,0,0,0,11,0,0,8,97.9381443298969,0.0
2504,RSA,1924,6,25,0,0,0,0,0,6,0,0,0,100.0,0.0
2505,RSA,1928,5,25,0,0,0,0,0,5,0,0,0,70.0,0.0
2506,RSA,1932,9,18,0,0,0,0,0,9,0,0,0,75.0,0.0
2507,RSA,1936,2,27,0,0,0,0,0,2,0,0,0,89.13043478260869,0.0
2508,RSA,1948,12,34,0,0,0,0,0,9,0,0,3,95.34883720930233,0.0
2509,RSA,1952,18,59,0,0,0,0,0,13,0,0,5,91.74311926605505,0.0
2510,RSA,1956,4,50,0,0,0,0,0,3,0,0,1,85.55555555555556,0.0
2511,RSA,1960,4,46,0,0,0,0,0,4,0,0,0,91.66666666666666,0.0
2512,RSA,1992,4,87,0,0,0,0,0,2,0,0,2,68.08510638297872,0.0
2513,RSA,1996,12,62,0,0,0,0,0,12,0,0,0,66.66666666666666,0.0
2514,RSA,2000,7,68,0,0,0,0,0,7,0,0,0,69.56521739130434,0.0
2515,RSA,2004,11,68,0,0,0,0,0,11,0,0,0,61.71875,0.0
2516,RSA,2008,2,89,0,0,0,0,0,2,0,0,0,55.3072625698324,0.0
2517,RSA,2012,14,65,0,0,0,0,0,14,0,0,0,57.931034482758626,0.0
2518,RSA,2016,20,70,0,0,0,0,0,18,2,0,0,70.3225806451613,0.0
2519,RSA,2020,7,77,0,2,0,0,0,5,0,0,0,62.08530805687204,0.0
2520,RSA,2024,11,74,0,0,0,0,0,9,1,1,0,55.90062111801242,0.0
2521,RUS,1900,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2522,RUS,1908,7,7,0,0,0,0,0,4,0,0,3,0.0,0.0
2523,RUS,1912,7,62,0,0,0,0,0,6,0,0,1,0.0,0.0
2524,RUS,1924,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2525,RUS,1996,131,212,0,0,0,0,8,116,0,0,7,0.0,0.0
2526,RUS,2000,174,238,0,4,6,2,22,128,0,0,12,0.0,0.0
2527,RUS,2004,158,235,0,4,6,0,14,122,0,0,12,0.0,0.0
2528,RUS,2008,132,242,0,2,6,1,14,103,0,0,6,0.0,0.0
2529,RUS,2012,149,238,0,4,6,3,13,118,0,0,5,0.0,0.0
2530,RUS,2016,107,181,0,0,6,4,6,82,0,0,9,0.0,0.0
2531,RWA,1984,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2532,RWA,1988,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2533,RWA,1992,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2534,RWA,1996,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2535,RWA,2000,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2536,RWA,2004,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2537,RWA,2008,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2538,RWA,2012,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2539,RWA,2016,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0
2540,RWA,2020,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2541,RWA,2024,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0
2542,SAA,1952,0,32,0,0,0,0,0,0,0,0,0,0.0,0.0
2543,SAM,1984,0,9,0,0,0,0,0,0,0,0,0,100.0,0.0
2544,SAM,1988,0,11,0,0,0,0,0,0,0,0,0,100.0,0.0
2545,SAM,1992,0,5,0,0,0,0,0,0,0,0,0,100.0,0.0
2546,SAM,1996,0,5,0,0,0,0,0,0,0,0,0,80.0,0.0
2547,SAM,2000,0,5,0,0,0,0,0,0,0,0,0,80.0,0.0
2548,SAM,2004,0,3,0,0,0,0,0,0,0,0,0,66.66666666666666,0.0
2549,SAM,2008,0,7,0,0,0,0,0,0,0,0,0,71.42857142857143,0.0
2550,SAM,2012,0,9,0,0,0,0,0,0,0,0,0,66.66666666666666,0.0
2551,SAM,2016,0,9,0,0,0,0,0,0,0,0,0,55.55555555555556,0.0
2552,SAM,2020,0,11,0,0,0,0,0,0,0,0,0,84.61538461538461,0.0
2553,SAM,2024,0,13,0,0,0,0,0,0,0,0,0,83.33333333333334,0.0
2554,SCG,1996,7,35,0,3,0,0,0,4,0,0,0,82.27848101265823,0.0
2555,SCG,2000,6,50,0,3,0,0,0,3,0,0,0,79.2,0.0
2556,SCG,2004,4,39,0,0,0,0,0,4,0,0,0,90.625,0.0
2557,SEN,1964,0,7,0,0,0,0,0,0,0,0,0,100.0,0.0
2558,SEN,1968,0,9,0,0,0,0,0,0,0,0,0,100.0,0.0
2559,SEN,1972,0,23,0,0,0,0,0,0,0,0,0,100.0,0.0
2560,SEN,1976,0,27,0,0,0,0,0,0,0,0,0,90.9090909090909,0.0
2561,SEN,1980,0,22,0,0,0,0,0,0,0,0,0,89.74358974358975,0.0
2562,SEN,1984,0,21,0,0,0,0,0,0,0,0,0,96.55172413793103,0.0
2563,SEN,1988,2,23,0,0,0,0,0,2,0,0,0,97.14285714285714,0.0
2564,SEN,1992,0,20,0,0,0,0,0,0,0,0,0,92.0,0.0
2565,SEN,1996,0,8,0,0,0,0,0,0,0,0,0,100.0,0.0
2566,SEN,2000,0,15,0,0,0,0,0,0,0,0,0,28.125,0.0
2567,SEN,2004,0,17,0,0,0,0,0,0,0,0,0,38.095238095238095,0.0
2568,SEN,2008,0,16,0,0,0,0,0,0,0,0,0,58.82352941176471,0.0
2569,SEN,2012,0,16,0,0,0,0,0,0,0,0,0,78.125,0.0
2570,SEN,2016,0,11,0,0,0,0,0,0,0,0,0,27.27272727272727,0.0
2571,SEN,2020,0,9,0,0,0,0,0,0,0,0,0,66.66666666666666,0.0
2572,SEN,2024,0,13,0,0,0,0,0,0,0,0,0,69.23076923076923,0.0
2573,SEY,1980,0,15,0,0,0,0,0,0,0,0,0,0.0,0.0
2574,SEY,1984,0,15,0,0,0,0,0,0,0,0,0,0.0,0.0
2575,SEY,1992,0,18,0,0,0,0,0,0,0,0,0,0.0,0.0
2576,SEY,1996,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2577,SEY,2000,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2578,SEY,2004,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0
2579,SEY,2008,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2580,SEY,2012,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2581,SEY,2016,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0
2582,SEY,2020,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2583,SEY,2024,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2584,SGP,1948,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
2585,SGP,1952,0,7,0,0,0,0,0,0,0,0,0,71.42857142857143,0.0
2586,SGP,1956,0,13,0,0,0,0,0,0,0,0,0,94.23076923076923,0.0
2587,SGP,1960,2,3,0,0,0,0,0,2,0,0,0,100.0,0.0
2588,SGP,1968,0,6,0,0,0,0,0,0,0,0,0,100.0,0.0
2589,SGP,1972,0,12,0,0,0,0,0,0,0,0,0,75.0,0.0
2590,SGP,1976,0,4,0,0,0,0,0,0,0,0,0,75.0,0.0
2591,SGP,1984,0,7,0,0,0,0,0,0,0,0,0,100.0,0.0
2592,SGP,1988,0,16,0,0,0,0,0,0,0,0,0,96.29629629629629,0.0
2593,SGP,1992,0,26,0,0,0,0,0,0,0,0,0,62.16216216216216,0.0
2594,SGP,1996,0,27,0,0,0,0,0,0,0,0,0,68.75,0.0
2595,SGP,2000,0,20,0,0,0,0,0,0,0,0,0,43.47826086956522,0.0
2596,SGP,2004,0,16,0,0,0,0,0,0,0,0,0,31.818181818181817,0.0
2597,SGP,2008,2,25,0,0,0,2,0,0,0,0,0,36.11111111111111,0.0
2598,SGP,2012,2,29,0,0,0,2,0,0,0,0,0,33.33333333333333,0.0
2599,SGP,2016,3,24,0,0,0,0,0,3,0,0,0,37.5,0.0
2600,SGP,2020,0,25,0,0,0,0,0,0,0,0,0,30.0,0.0
2601,SGP,2024,1,26,0,0,0,0,0,0,0,0,1,25.0,0.0
2602,SKN,1996,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2603,SKN,2000,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2604,SKN,2004,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2605,SKN,2008,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2606,SKN,2012,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2607,SKN,2016,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2608,SKN,2020,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2609,SKN,2024,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2610,SLE,1968,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2611,SLE,1980,0,16,0,0,0,0,0,0,0,0,0,0.0,0.0
2612,SLE,1984,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2613,SLE,1988,0,14,0,0,0,0,0,0,0,0,0,0.0,0.0
2614,SLE,1992,0,12,0,0,0,0,0,0,0,0,0,0.0,0.0
2615,SLE,1996,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0
2616,SLE,2000,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2617,SLE,2004,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2618,SLE,2008,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2619,SLE,2012,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2620,SLE,2016,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2621,SLE,2020,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2622,SLE,2024,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2623,SLO,1992,2,34,0,0,0,0,0,2,0,0,0,85.1063829787234,0.0
2624,SLO,1996,4,34,0,0,0,0,0,4,0,0,0,70.2127659574468,0.0
2625,SLO,2000,6,53,0,0,0,0,0,6,0,0,0,71.11111111111111,0.0
2626,SLO,2004,5,66,0,0,0,0,0,4,0,0,1,65.68627450980392,0.0
2627,SLO,2008,9,60,0,0,0,0,0,7,0,0,2,63.013698630136986,0.0
2628,SLO,2012,7,68,0,0,0,0,0,7,0,0,0,38.46153846153847,0.0
2629,SLO,2016,8,45,0,0,0,0,0,6,0,0,2,58.57142857142858,0.0
2630,SLO,2020,12,43,0,0,0,0,3,2,3,0,4,50.0,0.0
2631,SLO,2024,8,56,0,0,0,0,3,3,0,0,2,46.15384615384615,0.0
2632,SMR,1960,0,5,0,0,0,0,0,0,0,0,0,100.0,0.0
2633,SMR,1968,0,2,0,0,0,0,0,0,0,0,0,100.0,0.0
2634,SMR,1972,0,4,0,0,0,0,0,0,0,0,0,100.0,0.0
2635,SMR,1976,0,7,0,0,0,0,0,0,0,0,0,80.0,0.0
2636,SMR,1980,0,10,0,0,0,0,0,0,0,0,0,100.0,0.0
2637,SMR,1984,0,26,0,0,0,0,0,0,0,0,0,90.32258064516128,0.0
2638,SMR,1988,0,12,0,0,0,0,0,0,0,0,0,100.0,0.0
2639,SMR,1992,0,15,0,0,0,0,0,0,0,0,0,95.0,0.0
2640,SMR,1996,0,7,0,0,0,0,0,0,0,0,0,85.71428571428571,0.0
2641,SMR,2000,0,4,0,0,0,0,0,0,0,0,0,75.0,0.0
2642,SMR,2004,0,5,0,0,0,0,0,0,0,0,0,80.0,0.0
2643,SMR,2008,0,4,0,0,0,0,0,0,0,0,0,50.0,0.0
2644,SMR,2012,0,4,0,0,0,0,0,0,0,0,0,25.0,0.0
2645,SMR,2016,0,3,0,0,0,0,0,0,0,0,0,50.0,0.0
2646,SMR,2020,4,7,0,0,0,0,0,4,0,0,0,50.0,0.0
2647,SMR,2024,0,5,0,0,0,0,0,0,0,0,0,40.0,0.0
2648,SOL,1984,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2649,SOL,1988,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0
2650,SOL,1992,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2651,SOL,1996,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2652,SOL,2000,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2653,SOL,2004,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2654,SOL,2008,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2655,SOL,2012,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2656,SOL,2016,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2657,SOL,2020,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
2658,SOL,2024,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2659,SOM,1972,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2660,SOM,1984,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
2661,SOM,1988,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2662,SOM,1996,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
2663,SOM,2000,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2664,SOM,2004,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2665,SOM,2008,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2666,SOM,2012,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2667,SOM,2016,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2668,SOM,2020,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2669,SOM,2024,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2670,SRB,1912,0,2,0,0,0,0,0,0,0,0,0,100.0,0.0
2671,SRB,2008,4,42,0,0,0,0,0,3,0,0,1,72.16494845360825,0.0
2672,SRB,2012,7,55,0,0,0,3,0,4,0,0,0,68.65671641791045,0.0
2673,SRB,2016,16,56,0,5,0,2,0,9,0,0,0,55.118110236220474,0.0
2674,SRB,2020,16,50,0,1,0,4,4,7,0,0,0,50.0,0.0
2675,SRB,2024,12,51,0,1,0,2,0,6,0,0,3,62.96296296296296,0.0
2676,SRI,1948,2,9,0,0,0,0,0,2,0,0,0,100.0,0.0
2677,SRI,1952,0,7,0,0,0,0,0,0,0,0,0,100.0,0.0
2678,SRI,1956,0,3,0,0,0,0,0,0,0,0,0,100.0,0.0
2679,SRI,1960,0,5,0,0,0,0,0,0,0,0,0,100.0,0.0
2680,SRI,1964,0,6,0,0,0,0,0,0,0,0,0,100.0,0.0
